"MG","Jaíba","Uaps Ns2","Centro de Saúde/unidade Básica","2105489"
"MG","Jaíba","Uaps Veredas","Centro de Saúde/unidade Básica","2105500"
"MG","Jaíba","Uaps Maria Lina Marcal","Centro de Saúde/unidade Básica","2775573"
"MG","Jaíba","Uaps Mocambinho","Centro de Saúde/unidade Básica","2105527"
"MG","Jaíba","Uaps Centro","Centro de Saúde/unidade Básica","2117592"
"MG","Jampruca","Posto de Saude de Sao Sebastiao do Barroso","Centro de Saúde/unidade Básica","2199734"
"MG","Jampruca","Centro de Saude de Jampruca","Centro de Saúde/unidade Básica","2178826"
"MG","Janaúba","Presidio de Janauba","Centro de Saúde/unidade Básica","6672353"
"MG","Janaúba","Posto de Saude do Barreiro da Raiz","Posto de Saúde","2105152"
"MG","Janaúba","Zacarias Farias Vieira","Centro de Saúde/unidade Básica","3230651"
"MG","Janaúba","Centro de Saude Dr Oscar Mauricio Porto","Centro de Saúde/unidade Básica","2105098"
"MG","Janaúba","Centro de Saude Rio Novo","Centro de Saúde/unidade Básica","2105101"
"MG","Janaúba","Centro de Saude Maria Fernandes de Souza","Centro de Saúde/unidade Básica","3230635"
"MG","Janaúba","Centro de Saude Edilson Brandao Guimaraes","Centro de Saúde/unidade Básica","3230619"
"MG","Janaúba","Centro de Saude Milton Borem de Almeida Junior","Centro de Saúde/unidade Básica","2772485"
"MG","Janaúba","Centro de Saude Dr Waldir Silveira","Centro de Saúde/unidade Básica","2105039"
"MG","Janaúba","Centro de Saude Herlinda Silveira Dias Brito","Centro de Saúde/unidade Básica","2763850"
"MG","Janaúba","Posto de Saude de Vila Nova dos Pocoes","Centro de Saúde/unidade Básica","2105144"
"MG","Janaúba","Posto de Saude do Quemquem","Centro de Saúde/unidade Básica","2105136"
"MG","Janaúba","Unidade Movel de Saude","Unidade Móvel Terrestre","2105128"
"MG","Januária","Posto de Saude de Sao Joaquim","Posto de Saúde","2204290"
"MG","Januária","Posto de Saude de Tanque","Posto de Saúde","2204274"
"MG","Januária","Posto de Saude Colonia dos Pescadores","Posto de Saúde","2768380"
"MG","Januária","Posto de Saude de Levinopolis","Posto de Saúde","2204304"
"MG","Januária","Posto de Saude de Varzea Bonita","Posto de Saúde","2204258"
"MG","Januária","Posto de Saude de Brejo do Amparo","Posto de Saúde","2104229"
"MG","Januária","Posto de Saude de Campos","Posto de Saúde","2204282"
"MG","Januária","Posto de Saude de Pandeiros","Posto de Saúde","2104288"
"MG","Januária","Posto de Saude de Riacho da Cruz","Posto de Saúde","2204320"
"MG","Januária","Posto de Saude de Estiva","Posto de Saúde","2104350"
"MG","Januária","Posto de Saude de Areiao","Posto de Saúde","2204231"
"MG","Januária","Posto de Saude de Fabiao","Posto de Saúde","2204266"
"MG","Januária","Posto de Saude Varzea Bonita","Posto de Saúde","2104245"
"MG","Januária","Posto de Saude de Ovo Dema","Posto de Saúde","2204339"
"MG","Januária","Posto de Saude de Tejuco","Posto de Saúde","2204363"
"MG","Januária","Posto de Saude Caic","Posto de Saúde","2104393"
"MG","Januária","Centro de Saude Hernestro Soares dos Reis Sr Tinin","Centro de Saúde/unidade Básica","2772477"
"MG","Januária","Centro de Referencia da Saude da Mulher","Centro de Saúde/unidade Básica","2204371"
"MG","Januária","Centro de Saude Itapiracaba","Centro de Saúde/unidade Básica","2768372"
"MG","Januária","Posto de Saude de Boa Vista","Centro de Saúde/unidade Básica","2204312"
"MG","Januária","Posto de Saude de Levianopolis","Centro de Saúde/unidade Básica","2104407"
"MG","Januária","Unidade Movel","Unidade Móvel Terrestre","2104210"
"MG","Japaraíba","Posto de Saude do Capoeirao","Posto de Saúde","2160676"
"MG","Japaraíba","Centro de Saude de Japaraiba","Centro de Saúde/unidade Básica","2160684"
"MG","Japonvar","Uaps de Mangai","Posto de Saúde","2172550"
"MG","Japonvar","Uaps de Melancias","Posto de Saúde","2172542"
"MG","Japonvar","Uaps de Nova Minda","Posto de Saúde","2172534"
"MG","Japonvar","Uaps Renascer","Posto de Saúde","2204401"
"MG","Japonvar","UBS Jose Passos","Posto de Saúde","6931332"
"MG","Japonvar","UBS Vila Sao Cristovao","Posto de Saúde","6931359"
"MG","Japonvar","Uaps Vida","Centro de Saúde/unidade Básica","2172526"
"MG","Japonvar","Centro de Saude de Japonvar","Centro de Saúde/unidade Básica","2172518"
"MG","Jeceaba","Uaps de Machados","Posto de Saúde","2202549"
"MG","Jeceaba","Uaps de Bituri","Posto de Saúde","2202522"
"MG","Jeceaba","Uaps de Jeceaba PSF","Centro de Saúde/unidade Básica","2202506"
"MG","Jenipapo de Minas","Posto de Saude de Barreiros de Jenipapo de Minas","Posto de Saúde","2134411"
"MG","Jenipapo de Minas","Centro de Saude de Jenipapo de Minas","Centro de Saúde/unidade Básica","4041437"
"MG","Jequeri","Posto Saude Sao Sebastiao do Grota","Posto de Saúde","2168464"
"MG","Jequeri","Posto de Saude de Pouso Alegre","Posto de Saúde","2168472"
"MG","Jequeri","Unidade Basica de Saude Francisco Moreira Gomes","Posto de Saúde","2168499"
"MG","Jequeri","Posto de Saude de Piscamba","Posto de Saúde","4041445"
"MG","Jequeri","Unidade Basica de Saude Otavio Mafia Gomes","Posto de Saúde","6381995"
"MG","Jequeri","Policlinica Emilio Mafia Gomes","Centro de Saúde/unidade Básica","2168480"
"MG","Jequeri","Ambulatorio Municipal Medico Odontologico de Jequeri","Centro de Saúde/unidade Básica","2168502"
"MG","Jequeri","Ambulatorio Municipal de Jequeri","Centro de Saúde/unidade Básica","2100339"
"MG","Jequitaí","Uaps de Lavandeira","Posto de Saúde","2203286"
"MG","Jequitaí","Uaps de Barrocao","Posto de Saúde","2203278"
"MG","Jequitaí","Unidade Mista de Saude de Jequitai","Centro de Saúde/unidade Básica","2203294"
"MG","Jequitaí","Uaps Sao Sebastiao","Centro de Saúde/unidade Básica","2203316"
"MG","Jequitaí","Uaps Diamante","Centro de Saúde/unidade Básica","2203308"
"MG","Jequitaí","Uaps Novo Horizonte","Centro de Saúde/unidade Básica","6226876"
"MG","Jequitaí","Uaps de Boqueirao","Centro de Saúde/unidade Básica","6493963"
"MG","Jequitibá","Centro de Saude de Jequitiba CS Fidelis Diniz Costa","Centro de Saúde/unidade Básica","2155648"
"MG","Jequitinhonha","Posto de Saude do Caju","Posto de Saúde","4041488"
"MG","Jequitinhonha","Posto de Saude da Estiva","Posto de Saúde","2119900"
"MG","Jequitinhonha","Posto de Saude de Guaranilandia","Posto de Saúde","4041453"
"MG","Jequitinhonha","Posto de Saude da Mumbuca","Posto de Saúde","6781500"
"MG","Jequitinhonha","Posto de Saude de Sao Pedro do Jequitinhonha","Centro de Saúde/unidade Básica","4041496"
"MG","Jequitinhonha","Policlinica Dr Arnaldo de Carvalho","Centro de Saúde/unidade Básica","2119870"
"MG","Jequitinhonha","Unidade Basica de Saude de Jequitinhonha","Centro de Saúde/unidade Básica","2119889"
"MG","Jequitinhonha","Posto de Saude de Sao Jose","Centro de Saúde/unidade Básica","2119897"
"MG","Jequitinhonha","Posto de Saude de Bom Jesus da Aldeia","Centro de Saúde/unidade Básica","6335616"
"MG","Jequitinhonha","Posto de Saude do Vaticano","Centro de Saúde/unidade Básica","6335721"
"MG","Jesuânia","Centro de Saude Agostinho Abreu","Centro de Saúde/unidade Básica","2794241"
"MG","Jesuânia","Unidade de Saude da Familia Equipe Terra","Centro de Saúde/unidade Básica","5360528"
"MG","Joaíma","Unidade Basica de Saude Ipe Equipe Crescerjoaima","Posto de Saúde","2776413"
"MG","Joaíma","Unidade Basica Saude Familia Bela Vista Joaima","Centro de Saúde/unidade Básica","2776340"
"MG","Joaíma","Unidade Basica de Saude Trabalho Pela Vidajoaima","Centro de Saúde/unidade Básica","2776472"
"MG","Joaíma","Unidade Saude da Familia do Girujoaima","Centro de Saúde/unidade Básica","2195232"
"MG","Joaíma","Posto de Saude Marianosjoaima","Centro de Saúde/unidade Básica","2120151"
"MG","Joanésia","Centro de Saude de Joanesia","Centro de Saúde/unidade Básica","2140381"
"MG","Joanésia","Centro de Saude Unidade Basica PSF Povoado da Lavrinha","Centro de Saúde/unidade Básica","3605728"
"MG","João Monlevade","Unidade Basica de Saude de Carneirinhos","Posto de Saúde","5335841"
"MG","João Monlevade","Centro de Saude Novo Cruzeiro","Centro de Saúde/unidade Básica","2221780"
"MG","João Monlevade","Centro de Saude Santo Hipolito","Centro de Saúde/unidade Básica","2170639"
"MG","João Monlevade","Centro de Saude Nova Esperanca","Centro de Saúde/unidade Básica","2171619"
"MG","João Monlevade","Centro Social Urbano","Centro de Saúde/unidade Básica","2170620"
"MG","João Monlevade","Centro de Saude Padre Hildebrando","Centro de Saúde/unidade Básica","2170655"
"MG","João Monlevade","Centro de Saude Laranjeiras","Centro de Saúde/unidade Básica","2199262"
"MG","João Monlevade","Centro de Saude Monlevade Centro","Centro de Saúde/unidade Básica","8002568"
"MG","João Monlevade","Centro de Saude Industrial","Centro de Saúde/unidade Básica","2170671"
"MG","João Monlevade","Unidade Movel","Unidade Móvel Terrestre","8002541"
"MG","João Monlevade","Unidade Movel Germin Loureiro","Unidade Móvel Terrestre","5081181"
"MG","João Pinheiro","Posto de Saude de Canabrava","Posto de Saúde","2101637"
"MG","João Pinheiro","Posto de Saude Olhos Dagua","Posto de Saúde","2101610"
"MG","João Pinheiro","Posto de Saude de Taua","Posto de Saúde","2101734"
"MG","João Pinheiro","Posto de Saude de Fruta Dantas","Posto de Saúde","2101661"
"MG","João Pinheiro","Centro de Saude Santa Monica","Posto de Saúde","2101726"
"MG","João Pinheiro","Posto de Saude de Ruralminas","Posto de Saúde","2759144"
"MG","João Pinheiro","Posto de Saude Veredas Joao Pinheiro","Posto de Saúde","2101696"
"MG","João Pinheiro","Posto de Saude de Caatinga","Posto de Saúde","2101742"
"MG","João Pinheiro","Posto de Saude Vila Sao Sebastiao","Posto de Saúde","3971163"
"MG","João Pinheiro","Posto de Saude Vereda Malhada","Posto de Saúde","2758768"
"MG","João Pinheiro","Posto de Saude Aurora dos Reis Nepomuceno","Posto de Saúde","2101688"
"MG","João Pinheiro","Posto de Saude de Santa Luzia","Posto de Saúde","2118297"
"MG","João Pinheiro","PSF Prefeito Jose Silveira","Centro de Saúde/unidade Básica","2112558"
"MG","João Pinheiro","P S F D Andrezina Severino de Resende","Centro de Saúde/unidade Básica","2101718"
"MG","João Pinheiro","Posto de Ass Med Odont Jarbas Alves de Mendonca","Centro de Saúde/unidade Básica","2101653"
"MG","João Pinheiro","Centro Saude Manoel Lopes Cancado PSF IV","Centro de Saúde/unidade Básica","3048640"
"MG","João Pinheiro","Centro de Saude Perceu Jose Vaz","Centro de Saúde/unidade Básica","2101750"
"MG","João Pinheiro","Centro de Saude Um Fundacao Sesp","Centro de Saúde/unidade Básica","2118289"
"MG","João Pinheiro","P S F Centro de Atencao da Crianca Caic","Centro de Saúde/unidade Básica","2101645"
"MG","João Pinheiro","PSF Santa Monica","Centro de Saúde/unidade Básica","6805167"
"MG","Joaquim Felício","Centro de Saude de Joaquim Felicio","Centro de Saúde/unidade Básica","2203030"
"MG","Jordânia","Posto de Saude de Estrela","Posto de Saúde","2119722"
"MG","Jordânia","Posto de Saude Ribeira Capim Assu","Posto de Saúde","2119706"
"MG","Jordânia","Unidade Basica de Saude de Jordania","Centro de Saúde/unidade Básica","2119692"
"MG","Jordânia","Unidade de Saude de Jordania","Centro de Saúde/unidade Básica","2119714"
"MG","Jordânia","Unidade de Saude da Familia Saude e Cidadania","Centro de Saúde/unidade Básica","6808255"
"MG","José Gonçalves de Minas","Posto de Saude de Santa Rita","Posto de Saúde","2135302"
"MG","José Gonçalves de Minas","Unidade Basica de Saude Julia Rodrigues Pereira","Centro de Saúde/unidade Básica","2135310"
"MG","José Raydan","Centro de Saude Jose Raydan","Centro de Saúde/unidade Básica","2102676"
"MG","José Raydan","Centro de Saude Padre Luiz Barroso","Centro de Saúde/unidade Básica","6435513"
"MG","Josenópolis","Unidade Basica Centro de Saude de Josenopolis","Centro de Saúde/unidade Básica","2105454"
"MG","Josenópolis","UBS das Vilas","Centro de Saúde/unidade Básica","6852696"
"MG","Nova União","Nova Uniao Unidade Basica de Saude Centro","Centro de Saúde/unidade Básica","2200988"
"MG","Nova União","Nova Uniao Unidade de Vigilancia Sanitaria","Unidade Móvel Terrestre","2200996"
"MG","Juatuba","Juatuba Unidade de Atendimento Ao Sistema Prisional","Centro de Saúde/unidade Básica","6828078"
"MG","Juatuba","Juatuba UBS de Vila Maria Regina","Posto de Saúde","2099187"
"MG","Juatuba","Juatuba UBS de Boa Vista","Posto de Saúde","2213559"
"MG","Juatuba","Juatuba UBS de Braunas","Posto de Saúde","2213583"
"MG","Juatuba","Juatuba UBS de Francelinos","Posto de Saúde","2213540"
"MG","Juatuba","Juatuba UBS de Canaan","Posto de Saúde","2109840"
"MG","Juatuba","Juatuba UBS de Samambaia","Posto de Saúde","2213567"
"MG","Juatuba","Juatuba Unidade Basica de Saude Satelite e Cidade Nova I","Posto de Saúde","6228747"
"MG","Juiz de Fora","Penitenciaria Professor Ariosvaldo de Campos Pires","Centro de Saúde/unidade Básica","3732029"
"MG","Juiz de Fora","Penitenciaria Jose Edson Cavalieri","Centro de Saúde/unidade Básica","3573397"
"MG","Juiz de Fora","Hospital de Toxicomanos Padre Wilson Vale da Costa","Centro de Saúde/unidade Básica","3721906"
"MG","Juiz de Fora","Posto de Saude Sarandira","Posto de Saúde","2153823"
"MG","Juiz de Fora","Posto de Saude Dias Tavares","Posto de Saúde","2153858"
"MG","Juiz de Fora","Posto de Saude Valadares","Posto de Saúde","2153831"
"MG","Juiz de Fora","Posto de Saude Monte Verde","Posto de Saúde","2153807"
"MG","Juiz de Fora","Posto de Saude Toledos","Posto de Saúde","2153688"
"MG","Juiz de Fora","Posto de Saude de Pirapetinga","Posto de Saúde","2153815"
"MG","Juiz de Fora","Posto de Saude Chapeu Duvas","Posto de Saúde","2153661"
"MG","Juiz de Fora","Posto de Saude Humaita","Posto de Saúde","2153734"
"MG","Juiz de Fora","Posto de Saude Penido","Posto de Saúde","2153793"
"MG","Juiz de Fora","Posto de Saude Rosario de Minas","Posto de Saúde","2153785"
"MG","Juiz de Fora","Posto de Saude Paula Lima","Posto de Saúde","2153718"
"MG","Juiz de Fora","Posto de Saude Caete","Posto de Saúde","2153777"
"MG","Juiz de Fora","UBS Joquei Clube I PSF","Centro de Saúde/unidade Básica","2221624"
"MG","Juiz de Fora","UBS Milho Branco PSF","Centro de Saúde/unidade Básica","2221748"
"MG","Juiz de Fora","UBS Centro Sul","Centro de Saúde/unidade Básica","3986896"
"MG","Juiz de Fora","UBS Retiro PSF","Centro de Saúde/unidade Básica","2221675"
"MG","Juiz de Fora","UBS Joquei Clube II PSF","Centro de Saúde/unidade Básica","2153394"
"MG","Juiz de Fora","UBS Vila Esperanca PSF","Centro de Saúde/unidade Básica","2697629"
"MG","Juiz de Fora","UBS Furtado de Menezes PSF","Centro de Saúde/unidade Básica","2221721"
"MG","Juiz de Fora","UBS Jacutinga PSF","Centro de Saúde/unidade Básica","2153653"
"MG","Juiz de Fora","UBS Nossa Senhora das Gracas","Centro de Saúde/unidade Básica","2153483"
"MG","Juiz de Fora","UBS Dom Bosco","Centro de Saúde/unidade Básica","2153467"
"MG","Juiz de Fora","UBS Sao Sebastiao PSF","Centro de Saúde/unidade Básica","2153211"
"MG","Juiz de Fora","UBS Elisa Savala P Guarany PSF","Centro de Saúde/unidade Básica","2153262"
"MG","Juiz de Fora","UBS Santo Antonio PSF","Centro de Saúde/unidade Básica","2221683"
"MG","Juiz de Fora","UBS Santa Cecilia PSF","Centro de Saúde/unidade Básica","2697580"
"MG","Juiz de Fora","UBS Santa Efigenia PSF","Centro de Saúde/unidade Básica","2153289"
"MG","Juiz de Fora","UBS Nossa Senhora Aparecida PSF","Centro de Saúde/unidade Básica","2153505"
"MG","Juiz de Fora","UBS Vale dos Bandeirantes PSF","Centro de Saúde/unidade Básica","2153424"
"MG","Juiz de Fora","UBS Santos Dumont","Centro de Saúde/unidade Básica","2153300"
"MG","Juiz de Fora","UBS Ipiranga","Centro de Saúde/unidade Básica","2153270"
"MG","Juiz de Fora","UBS Sao Judas Tadeu PSF","Centro de Saúde/unidade Básica","2221667"
"MG","Juiz de Fora","UBS Bairro Industrial","Centro de Saúde/unidade Básica","2153246"
"MG","Juiz de Fora","UBS Sao Benedito PSF","Centro de Saúde/unidade Básica","2221691"
"MG","Juiz de Fora","UBS Torreoes PSF","Centro de Saúde/unidade Básica","2697610"
"MG","Juiz de Fora","UBS Vila Olavo Costa PSF","Centro de Saúde/unidade Básica","2153432"
"MG","Juiz de Fora","UBS Grama","Centro de Saúde/unidade Básica","2153149"
"MG","Juiz de Fora","UBS Santa Cruz I PSF","Centro de Saúde/unidade Básica","2221594"
"MG","Juiz de Fora","UBS Progresso PSF","Centro de Saúde/unidade Básica","2153343"
"MG","Juiz de Fora","UBS Aldeia Barreira do Triunfo PSF","Centro de Saúde/unidade Básica","2153130"
"MG","Juiz de Fora","UBS Borboleta","Centro de Saúde/unidade Básica","2153157"
"MG","Juiz de Fora","UBS Alto do Grajau PSF","Centro de Saúde/unidade Básica","2153203"
"MG","Juiz de Fora","UBS Teixeiras PSF","Centro de Saúde/unidade Básica","2153440"
"MG","Juiz de Fora","UBS Esplanada","Centro de Saúde/unidade Básica","4041577"
"MG","Juiz de Fora","UBS Nossa Senhora de Lourdes","Centro de Saúde/unidade Básica","2153254"
"MG","Juiz de Fora","UBS Cruzeiro do Sul","Centro de Saúde/unidade Básica","2153181"
"MG","Juiz de Fora","UBS Santa Luzia PSF","Centro de Saúde/unidade Básica","2153637"
"MG","Juiz de Fora","UBS Jardim Esperanca PSF","Centro de Saúde/unidade Básica","2215349"
"MG","Juiz de Fora","UBS Monte Castelo PSF","Centro de Saúde/unidade Básica","2218755"
"MG","Juiz de Fora","UBS Filgueiras PSF","Centro de Saúde/unidade Básica","2153165"
"MG","Juiz de Fora","UBS Sao Pedro","Centro de Saúde/unidade Básica","2153122"
"MG","Juiz de Fora","UBS Jardim Natal PSF","Centro de Saúde/unidade Básica","2221713"
"MG","Juiz de Fora","UBS Parque Burnier Jardim da Lua PSF","Centro de Saúde/unidade Básica","2221640"
"MG","Juiz de Fora","UBS Marumbi PSF","Centro de Saúde/unidade Básica","2221705"
"MG","Juiz de Fora","UBS Santa Rita PSF","Centro de Saúde/unidade Básica","2697602"
"MG","Juiz de Fora","UBS Linhares I PSF","Centro de Saúde/unidade Básica","2221632"
"MG","Juiz de Fora","UBS Igrejinha PSF","Centro de Saúde/unidade Básica","2697564"
"MG","Juiz de Fora","Uaps Unidade de Atencao Primaria A Saude Nova Era","Centro de Saúde/unidade Básica","6563139"
"MG","Juiz de Fora","Uaps Unidade de Atencao Primaria A Saude Vale Verde","Centro de Saúde/unidade Básica","6778291"
"MG","Juiz de Fora","Mutirao da Saude","Unidade Móvel Terrestre","2153386"
"MG","Juramento","Posto de Saude de Tira Chapeu","Posto de Saúde","2117509"
"MG","Juramento","Posto de Saude de Pau Doleo","Posto de Saúde","2117495"
"MG","Juramento","Unidade de Saude da Familia Para Todos","Centro de Saúde/unidade Básica","2203111"
"MG","Juramento","Centro de Saude Jose Moreira","Centro de Saúde/unidade Básica","2117487"
"MG","Juruaia","Estrategia Saude da Familia de Juruaia I","Centro de Saúde/unidade Básica","3843416"
"MG","Juruaia","Estrategia Saude da Familia da Mata do Sino","Centro de Saúde/unidade Básica","5452155"
"MG","Juruaia","Estrategia Saude da Familia da Grama","Centro de Saúde/unidade Básica","5701686"
"MG","Juvenília","Posto de Saude de Porto Agrario","Posto de Saúde","2117517"
"MG","Juvenília","Centro de Saude de Juvenilia","Centro de Saúde/unidade Básica","2183013"
"MG","Juvenília","PSF Saude e Esperanca","Centro de Saúde/unidade Básica","2182998"
"MG","Juvenília","PSF Centro de Saude de Juvenilia","Centro de Saúde/unidade Básica","2183005"
"MG","Ladainha","PSF Sao Domingos de Ladainha","Centro de Saúde/unidade Básica","2186195"
"MG","Ladainha","PSF Manoel Miranda","Centro de Saúde/unidade Básica","2186233"
"MG","Ladainha","Posto de Saude de Concordia","Centro de Saúde/unidade Básica","2186217"
"MG","Ladainha","Centro de Saude de Ladainha","Centro de Saúde/unidade Básica","2220180"
"MG","Lagamar","Posto de Saude Retiro da Roca","Posto de Saúde","2118009"
"MG","Lagamar","Centro de Saude de Sao Bras de Minas PSF D Ant F dos Santos","Centro de Saúde/unidade Básica","2118025"
"MG","Lagamar","Programa de Saude da Familia de Lagamar","Centro de Saúde/unidade Básica","2118033"
"MG","Lagoa da Prata","UBS da Familia Bairro Americo Silva II de Lagoa da Prata","Posto de Saúde","2206188"
"MG","Lagoa da Prata","Centro de Saude Vigilancia Epidemiologica de Lagoa da Prata","Posto de Saúde","3557979"
"MG","Lagoa da Prata","PSF Santa Helena Vinc UBS Osmari C Oliv Lagoa da Prata","Centro de Saúde/unidade Básica","2142651"
"MG","Lagoa da Prata","Unidade Saude da Familia Bairro Sol Nascente Lag da Prata","Centro de Saúde/unidade Básica","3053199"
"MG","Lagoa da Prata","USF Familia Bairro Marilia Lagoa da Prata","Centro de Saúde/unidade Básica","2142783"
"MG","Lagoa da Prata","Usda Familia Bairro Gomes de Lagoa da Prata","Centro de Saúde/unidade Básica","2142775"
"MG","Lagoa da Prata","USF Maria Fernanda de Lagoa da Prata","Centro de Saúde/unidade Básica","3947912"
"MG","Lagoa da Prata","USF Bairro Chico Miranda de Lagoa da Prata","Centro de Saúde/unidade Básica","5689465"
"MG","Lagoa da Prata","PSF Monsenhor Alfredo Dohr de Lagoa da Prata","Centro de Saúde/unidade Básica","5731763"
"MG","Lagoa da Prata","USF Bairro Americo Silva I de Lagoa da Prata","Centro de Saúde/unidade Básica","5731771"
"MG","Lagoa dos Patos","Centro de Saude de Lagoa dos Patos","Centro de Saúde/unidade Básica","2105330"
"MG","Lagoa dos Patos","Unidade de Saude da Familia Acao","Centro de Saúde/unidade Básica","2203103"
"MG","Lagoa dos Patos","UBS Waldir Xavier da Fonseca","Centro de Saúde/unidade Básica","6665128"
"MG","Lagoa Dourada","Programa de Saude da Familia Integracao","Posto de Saúde","2123371"
"MG","Lagoa Dourada","Unidade Basica de Saude do Arame","Posto de Saúde","6509851"
"MG","Lagoa Dourada","Unidade Basica de Saude Vereador Jesus Rosa de Melo","Centro de Saúde/unidade Básica","2123398"
"MG","Lagoa Formosa","Pronto Atendimento de Saude 24 Horas","Centro de Saúde/unidade Básica","2101084"
"MG","Lagoa Formosa","Posto de Saude Leontina Moreira","Centro de Saúde/unidade Básica","2118165"
"MG","Lagoa Formosa","P S F Lazaro Mundim","Centro de Saúde/unidade Básica","2118173"
"MG","Lagoa Formosa","PSF Sebastiao Gontijo de Melo","Centro de Saúde/unidade Básica","3931900"
"MG","Lagoa Formosa","P S F Alzira Borges","Centro de Saúde/unidade Básica","2101068"
"MG","Lagoa Grande","Centro S Lagoa Grande Com Leito de Observacao","Centro de Saúde/unidade Básica","2102056"
"MG","Lagoa Grande","Esf Mozar Correa","Centro de Saúde/unidade Básica","6739199"
"MG","Lagoa Grande","Esf Fabricia Teodoro de Lelis","Centro de Saúde/unidade Básica","6739210"
"MG","Lagoa Santa","Lagoa Santa Unidade Basica de Saude Mario Casassanta","Centro de Saúde/unidade Básica","2168332"
"MG","Lagoa Santa","Lagoa Santa Unidade Basica de Saude Promissao","Centro de Saúde/unidade Básica","2116588"
"MG","Lagoa Santa","Lagoa Santa Unidade Basica de Saude Varzea","Centro de Saúde/unidade Básica","2116561"
"MG","Lagoa Santa","Lagoa Santa Unidade Basica de Saude Aeronautas","Centro de Saúde/unidade Básica","2116545"
"MG","Lagoa Santa","Lagoa Santa Unidade Basica de Saude Francisco Pereira","Centro de Saúde/unidade Básica","2116553"
"MG","Lagoa Santa","Lagoa Santa Unidade Basica de Saude Moradas da Lapinha","Centro de Saúde/unidade Básica","2117363"
"MG","Lagoa Santa","Lagoa Santa Unidade Basica de Saude Vila Maria","Centro de Saúde/unidade Básica","2116537"
"MG","Lagoa Santa","Lagoa Santa Unidade Basica de Saude Joao Goncalves Neto","Centro de Saúde/unidade Básica","2116529"
"MG","Lagoa Santa","Lagoa Santa Unidade Basica de Saude Centro","Centro de Saúde/unidade Básica","5324904"
"MG","Lagoa Santa","Lagoa Santa Unidade Basica de Saude Joana Darc","Centro de Saúde/unidade Básica","5324912"
"MG","Lagoa Santa","Lagoa Santa Unidade Basica de Saude Visao","Centro de Saúde/unidade Básica","5324920"
"MG","Lagoa Santa","Lagoa Santa Unidade Basica de Saude Novo Santos Dumont","Centro de Saúde/unidade Básica","5402034"
"MG","Lagoa Santa","Lagoa Santa Unidade Basica de Saude Por do Sol","Centro de Saúde/unidade Básica","5402417"
"MG","Lagoa Santa","Lagoa Santa Unidade Basica de Saude Lundceia","Centro de Saúde/unidade Básica","5402425"
"MG","Lagoa Santa","Lagoa Santa Unidade Basica de Saude Lapinha","Centro de Saúde/unidade Básica","6897061"
"MG","Lagoa Santa","Lagoa Santa Unidade Basica de Saude Palmital","Centro de Saúde/unidade Básica","6844286"
"MG","Lajinha","Posto de Saude do Areado Lajinha","Posto de Saúde","2759063"
"MG","Lajinha","Posto de Saude da Prata Lajinha","Posto de Saúde","2114321"
"MG","Lajinha","Posto de Saude de Palmeiras Lajinha","Posto de Saúde","2114305"
"MG","Lajinha","Equipe Saude Familia Santa Terezinha","Posto de Saúde","6086101"
"MG","Lajinha","PSF Corrego Rico","Posto de Saúde","6152546"
"MG","Lajinha","PSF Novo Horizonte","Posto de Saúde","2114208"
"MG","Lajinha","Centro de Saude Alziro Carlos da Fonseca","Centro de Saúde/unidade Básica","2764148"
"MG","Lambari","PSF Ar","Posto de Saúde","3328422"
"MG","Lambari","Unidade Basica de Saude PSF Agua","Posto de Saúde","5360536"
"MG","Lambari","Centro de Saude Campinho","Centro de Saúde/unidade Básica","2764202"
"MG","Lamim","Unidade Basica de Saude de Lamimpsf","Centro de Saúde/unidade Básica","2202344"
"MG","Laranjal","UBS Antonio Goncalves Vieira","Posto de Saúde","2122979"
"MG","Laranjal","Posto de Saude Cristal","Posto de Saúde","2122596"
"MG","Laranjal","UBS II Manoel Jose da Costa","Posto de Saúde","6311644"
"MG","Laranjal","Centro de Saude Laranjal","Centro de Saúde/unidade Básica","2122944"
"MG","Laranjal","Equipe de Assistencia A Domicilio PSF","Centro de Saúde/unidade Básica","2122960"
"MG","Lassance","Posto de Saude de Morada Nova","Posto de Saúde","2182831"
"MG","Lassance","Posto de Saude do Brejo","Posto de Saúde","2182823"
"MG","Lassance","Posto de Saude do Barro Branco","Posto de Saúde","2149672"
"MG","Lassance","Posto de Saude de Lassance","Posto de Saúde","2149680"
"MG","Lassance","Centro de Saude de Lassance","Centro de Saúde/unidade Básica","2149664"
"MG","Lassance","Unidade Basica de Saude da Familia Dr Carlos Chagas","Centro de Saúde/unidade Básica","6506097"
"MG","Lavras","Unidade Programa Saude da Familia 12","Posto de Saúde","2207907"
"MG","Lavras","Ambulatorio do Cervo","Posto de Saúde","2112442"
"MG","Lavras","Ambulatorio Tres Barras","Posto de Saúde","2112450"
"MG","Lavras","Cruzeiro do Sul","Centro de Saúde/unidade Básica","2112353"
"MG","Lavras","PSF Lavrinhas","Centro de Saúde/unidade Básica","2112132"
"MG","Lavras","Julieta Alves","Centro de Saúde/unidade Básica","2207869"
"MG","Lavras","PSF 08","Centro de Saúde/unidade Básica","3877124"
"MG","Lavras","Centro de Saude 1","Centro de Saúde/unidade Básica","2112345"
"MG","Lavras","Centro de Saude Silvio Menicucci","Centro de Saúde/unidade Básica","2207877"
"MG","Lavras","PSF 07","Centro de Saúde/unidade Básica","3494136"
